date,open,high,low,close,volume,amount,nav,premium_pct,premium_ma5
2025-02-13,1.613,1.619,1.611,1.618,307940100,496805634,1.585,2.082018927444804,
2025-02-14,1.629,1.631,1.625,1.629,432655268,704742254,1.591,2.388434946574484,
2025-02-17,1.629,1.632,1.624,1.63,378669100,616381396,1.59,2.5157232704402395,
2025-02-18,1.629,1.643,1.628,1.643,414746300,677736026,1.594,3.07402760351317,
2025-02-19,1.639,1.639,1.633,1.636,425791200,696400934,1.595,2.5705329153604968,2.5261475326666387
2025-02-20,1.63,1.63,1.621,1.622,314234300,510769863,1.587,2.205419029615636,2.550827553100805
2025-02-21,1.616,1.618,1.607,1.611,533298500,859547131,1.554,3.667953667953664,2.806731297376641
2025-02-24,1.581,1.592,1.579,1.59,513558400,813957993,1.536,3.5156250000000027,3.006711643288594
2025-02-25,1.568,1.571,1.563,1.565,397546000,622802938,1.517,3.164139749505606,3.024734072487081
2025-02-26,1.555,1.563,1.548,1.561,484115138,753110166,1.521,2.62984878369494,3.0365972461539696
2025-02-27,1.553,1.573,1.551,1.571,482647300,753189564,1.479,6.220419202163614,3.8395972806635656
2025-02-28,1.53,1.531,1.51,1.511,986276100,1497271535,1.503,0.5322687957418502,3.2124603062212023
2025-03-03,1.528,1.544,1.527,1.542,650785902,998516714,1.47,4.897959183673474,3.488927142955897
2025-03-04,1.505,1.516,1.499,1.515,697073545,1050011766,1.465,3.4129692832764382,3.5386930497100635
2025-03-05,1.515,1.551,1.509,1.533,1115506482,1703965426,1.484,3.301886792452826,3.6731006514616404
2025-03-06,1.536,1.542,1.534,1.534,454648100,699104572,1.442,6.380027739251045,3.705022358879127
2025-03-07,1.505,1.509,1.498,1.5,531224400,798677872,1.453,3.2346868547832024,4.245505970687397
2025-03-10,1.498,1.503,1.494,1.496,354857703,531596757,1.399,6.933523945675481,4.652618923087799
2025-03-11,1.429,1.431,1.369,1.428,2061257480,2917437259,1.395,2.3655913978494563,4.443143346002403
2025-03-12,1.425,1.437,1.422,1.432,908138700,1298969399,1.41,1.560283687943264,4.0948227251004905
2025-03-13,1.444,1.445,1.419,1.424,984265605,1408128820,1.384,2.890173410404627,3.396851859331206
2025-03-14,1.419,1.45,1.417,1.438,1210200066,1733721360,1.418,1.4104372355430197,3.0320019354831698
2025-03-17,1.452,1.454,1.442,1.443,349738905,506484321,1.425,1.2631578947368431,1.8979287252954422
2025-03-18,1.451,1.457,1.448,1.455,425964712,618439805,1.402,3.7803138373751897,2.180873213200589
2025-03-19,1.442,1.448,1.441,1.443,398736900,575795787,1.42,1.6197183098591643,2.1927601375837686
2025-03-20,1.461,1.48,1.458,1.475,870511600,1280870151,1.417,4.0931545518701515,2.4333563658768735
2025-03-21,1.47,1.473,1.463,1.468,323872232,475567813,1.422,3.2348804500703263,2.798245008782335
2025-03-24,1.485,1.499,1.483,1.498,656039300,980398478,1.453,3.097040605643491,3.1650215509636643
2025-03-25,1.524,1.528,1.504,1.513,567530007,860844403,1.461,3.5592060232717193,3.120799988142971
2025-03-26,1.522,1.522,1.507,1.508,393324000,594966532,1.434,5.160390516039056,3.828934429378949
2025-03-27,1.478,1.492,1.478,1.482,520262900,772341094,1.425,3.999999999999996,3.8103035190049175
2025-03-28,1.477,1.479,1.472,1.475,275751800,406879271,1.388,6.268011527377536,4.416929734466359
2025-03-31,1.428,1.431,1.4,1.411,926174901,1311109967,1.388,1.6570605187319982,4.128933717084061
2025-04-01,1.42,1.437,1.42,1.436,498149700,711853710,1.399,2.644746247319508,3.946041761893619
2025-04-02,1.442,1.449,1.439,1.442,341850900,493495633,1.41,2.269503546099293,3.3678643679056663
2025-04-03,1.409,1.427,1.407,1.413,590746500,835938501,1.336,5.763473053892212,3.720558978684109
2025-04-07,1.272,1.272,1.272,1.272,372858700,474276266,1.259,1.0325655281969917,2.6734697788480006
2025-04-08,1.306,1.335,1.303,1.319,1178464100,1553300165,1.235,6.8016194331983675,3.7023815617412743
2025-04-09,1.271,1.313,1.26,1.3,1823609099,2341506606,1.383,-6.001446131597973,1.9731430859577785
2025-04-10,1.43,1.43,1.401,1.429,1314844838,1871465439,1.326,7.767722473604826,3.0727868714588844
2025-04-11,1.372,1.424,1.371,1.413,1129048719,1574464588,1.351,4.589193190229464,2.837930898726335
2025-04-14,1.435,1.437,1.429,1.432,643188350,921138892,1.359,5.371596762325235,3.7057371455519843
2025-04-15,1.425,1.425,1.415,1.416,358572300,508687532,1.361,4.04114621601763,3.153642502115836
2025-04-16,1.4,1.406,1.384,1.389,419437400,584705519,1.32,5.227272727272723,5.399386273889975
2025-04-17,1.379,1.398,1.377,1.39,523554700,726435268,1.32,5.30303030303029,4.906447839775068
2025-04-18,1.381,1.387,1.376,1.381,359087227,495918617,1.319,4.70053070507961,4.9287153427450985
2025-04-21,1.374,1.376,1.367,1.369,323614600,443818043,1.287,6.371406371406377,5.128677264561326
2025-04-22,1.361,1.374,1.351,1.371,459990700,625172840,1.321,3.7850113550340687,5.077450292364614
2025-04-23,1.401,1.417,1.391,1.415,717415758,1006395403,1.351,4.7372316802368655,4.979442082957442
2025-04-24,1.42,1.42,1.398,1.398,441873400,621762277,1.388,0.7204610951008652,4.062928241371557
2025-04-25,1.436,1.446,1.436,1.444,749668579,1080808243,1.404,2.8490028490028516,3.6926226701562057
2025-04-28,1.44,1.45,1.437,1.448,457968700,661337925,1.403,3.2074126870990685,3.059823933294744
2025-04-29,1.451,1.456,1.445,1.446,368010500,534296359,1.411,2.480510276399711,2.7989237175678725
2025-04-30,1.448,1.452,1.444,1.446,362821899,525415764,1.412,2.407932011331447,2.3330637837867885
2025-05-06,1.469,1.47,1.454,1.457,644127205,939843165,1.428,2.0308123249299816,2.595134029752612
2025-05-07,1.463,1.476,1.459,1.462,342379770,501356837,1.433,2.0237264480111596,2.4300787495542737
2025-05-08,1.477,1.486,1.47,1.485,459158900,678513366,1.449,2.4844720496894435,2.2854906220723485
2025-05-09,1.485,1.489,1.479,1.486,509520975,756114122,1.449,2.553485162180809,2.300085599228568
2025-05-12,1.513,1.518,1.506,1.516,558463942,844555802,1.507,0.597213005972138,1.9379417981567062
2025-05-13,1.538,1.539,1.519,1.522,629448900,964111051,1.529,-0.457815565729228,1.4402162200248645
2025-05-14,1.546,1.567,1.546,1.566,921037700,1435307892,1.537,1.8867924528301976,1.412829420988672
2025-05-15,1.564,1.572,1.558,1.559,587213000,919133468,1.538,1.36540962288686,1.1890169356281555
2025-05-16,1.561,1.568,1.559,1.561,317607600,496405563,1.545,1.035598705501619,0.8854396442923174
2025-05-19,1.55,1.555,1.546,1.547,522457900,810154170,1.546,0.06468305304009636,0.778933653705909
2025-05-20,1.565,1.569,1.562,1.564,465463000,728745837,1.54,1.5584415584415598,1.1821850785400665
2025-05-21,1.563,1.563,1.547,1.549,427642300,664518529,1.52,1.9078947368420998,1.186405535342447
2025-05-22,1.54,1.547,1.534,1.539,558507599,859406311,1.521,1.183431952662723,1.1500100012976193
2025-05-23,1.54,1.544,1.532,1.534,243664500,375113192,1.507,1.7916390179163995,1.3012180637805757
2025-05-26,1.54,1.543,1.536,1.543,237339700,365072257,1.506,2.4568393094289456,1.7796493150583454
2025-05-27,1.54,1.554,1.538,1.55,363293200,561737745,1.542,0.5188067444876787,1.5717223522675694
2025-05-28,1.568,1.572,1.563,1.568,319085587,500059139,1.536,2.0833333333333353,1.6068100715658165
2025-05-29,1.59,1.594,1.585,1.589,468262396,744436602,1.539,3.2488628979857084,2.0198962606304134
2025-05-30,1.554,1.562,1.553,1.556,452324693,704779774,1.536,1.3020833333333344,1.9219851237138006
2025-06-03,1.567,1.568,1.561,1.562,337650418,528130783,1.56,0.1282051282051283,1.4562582874690368
2025-06-04,1.577,1.578,1.57,1.575,425227000,669322847,1.564,0.7033248081841368,1.4931619002083285
2025-06-05,1.575,1.577,1.571,1.571,233241300,367112293,1.551,1.28949065119278,1.3343933637802177
2025-06-06,1.56,1.569,1.559,1.567,387738700,606359852,1.566,0.06385696040867751,0.6973921762648113
2025-06-09,1.573,1.574,1.57,1.571,220470000,346454875,1.569,0.12746972594008935,0.46246945478616236
2025-06-10,1.581,1.586,1.569,1.571,708625740,1118526443,1.579,-0.5066497783407224,0.33549847347699224
2025-06-11,1.577,1.58,1.576,1.577,363839700,574223192,1.573,0.2542911633820727,0.24569174451657938
2025-06-12,1.57,1.574,1.568,1.571,331156200,520206614,1.576,-0.3172588832487383,-0.07565816237172426
2025-06-13,1.552,1.559,1.548,1.554,641581600,996845781,1.555,-0.06430868167201864,-0.1012912907878635
2025-06-16,1.561,1.568,1.56,1.567,462021846,722547267,1.578,-0.6970849176172447,-0.2662022194993303
2025-06-17,1.573,1.577,1.57,1.573,607435129,955652016,1.561,0.7687379884689309,-0.011124666137399642
2025-06-18,1.568,1.572,1.566,1.568,322976600,506645671,1.561,0.4484304932735501,0.027703199840895844
2025-06-19,1.56,1.563,1.556,1.559,383217300,597707974,1.561,-0.12812299807815514,0.06553037687501248
2025-06-20,1.559,1.566,1.557,1.562,321434200,501907071,1.553,0.5795235028976252,0.19429681378894123
2025-06-23,1.551,1.559,1.549,1.559,303361400,471833777,1.57,-0.7006369426751669,0.19358640877735683
2025-06-24,1.585,1.595,1.583,1.595,623207500,989391140,1.593,0.1255492780916511,0.06494866670190085
2025-06-25,1.596,1.598,1.594,1.595,436605609,696692253,1.596,-0.06265664160401703,-0.037268760273612575
2025-06-26,1.599,1.603,1.596,1.603,428729800,685836528,1.61,-0.4347826086956595,-0.09860068239711345
2025-06-27,1.612,1.622,1.611,1.619,514231097,831251319,1.617,0.12368583797155237,-0.189768215382328
2025-06-30,1.625,1.631,1.624,1.629,474714050,772888563,1.626,0.18450184501845718,-0.012740457843603226
2025-07-01,1.631,1.631,1.621,1.622,504395200,819923182,1.611,0.6828057107386791,0.09871082868580239
2025-07-02,1.614,1.624,1.613,1.623,461535401,747016411,1.623,0.0,0.11124215700660581
2025-07-03,1.63,1.63,1.625,1.626,498540800,811058469,1.638,-0.7326007326007333,0.051678532225591024
2025-07-04,1.639,1.64,1.635,1.636,318755001,521867889,1.638,-0.12210012210012221,0.0025213402112561093
2025-07-07,1.633,1.638,1.632,1.635,424588231,694133135,1.625,0.6153846153846159,0.08869789428448785
2025-07-08,1.633,1.637,1.631,1.636,406049300,663595412,1.626,0.6150061500615012,0.07513798214905225
2025-07-09,1.633,1.634,1.627,1.63,446034300,726923367,1.638,-0.48840048840048883,-0.022542115531045515
2025-07-10,1.637,1.64,1.636,1.639,338654000,554832629,1.635,0.24464831804281365,0.1729076945976639
2025-07-11,1.634,1.636,1.632,1.633,378041700,617609837,1.631,0.12262415695892101,0.22185255040947255
2025-07-14,1.626,1.627,1.622,1.623,391132900,635443593,1.636,-0.7946210268948595,-0.06014857804642253
2025-07-15,1.635,1.649,1.634,1.648,766767332,1259571479,1.638,0.6105006105006111,-0.06104968595860054
2025-07-16,1.64,1.643,1.637,1.638,349123400,572658501,1.641,-0.18281535648995206,6.734042350681202e-05
2025-07-17,1.644,1.652,1.642,1.65,406349369,668885597,1.651,-0.06056935190794136,-0.06097619356664419
2025-07-18,1.658,1.666,1.658,1.662,387766998,644602073,1.651,0.6662628709872743,0.04775154923902647
2025-07-21,1.663,1.665,1.661,1.662,231386634,384748031,1.66,0.1204819277108435,0.2307721401601671
2025-07-22,1.666,1.669,1.661,1.663,320435518,533359694,1.65,0.7878787878787954,0.26624777563580393
2025-07-23,1.657,1.66,1.655,1.66,395570328,655631191,1.656,0.24154589371980698,0.3511200256777557
2025-07-24,1.667,1.668,1.661,1.663,301682600,502335769,1.659,0.24110910186859574,0.4114557164330631
2025-07-25,1.667,1.669,1.665,1.666,289965400,483387197,1.664,0.1201923076923078,0.30224160377406983
2025-07-28,1.677,1.684,1.677,1.684,272406200,457808874,1.671,0.7779772591262657,0.4337406700571543
2025-07-29,1.683,1.685,1.68,1.683,326410325,549120980,1.668,0.8992805755395757,0.45602102758931035
2025-07-30,1.679,1.682,1.677,1.68,226949112,381179556,1.669,0.6590772917914859,0.5395273072036462
2025-07-31,1.703,1.706,1.701,1.704,385239728,656362639,1.662,2.5270758122743704,0.9967206492848011
2025-08-01,1.674,1.678,1.67,1.671,585054200,979733465,1.629,2.5782688766114203,1.4883359630686237
2025-08-04,1.643,1.649,1.643,1.648,512890500,843930241,1.657,-0.543150271575143,1.2241104569283419
2025-08-05,1.672,1.68,1.67,1.679,387061715,647949079,1.644,2.1289537712895465,1.470045096078336
2025-08-06,1.658,1.671,1.656,1.67,530911427,883728903,1.666,0.2400960384153664,1.386248845403112
2025-08-07,1.689,1.692,1.683,1.684,380851520,642683408,1.67,0.838323353293414,1.048498353606921
2025-08-08,1.691,1.693,1.688,1.691,288685465,488077451,1.687,0.23710729104919998,0.5802660364944768
2025-08-11,1.706,1.708,1.704,1.708,383149064,653825071,1.681,1.6061867935752476,1.0101334495245549
2025-08-12,1.702,1.706,1.699,1.703,440598501,750223739,1.704,-0.05868544600938321,0.572605606064769
2025-08-13,1.721,1.722,1.715,1.721,535596000,920722283,1.703,1.0569583088667067,0.735978060155037
2025-08-14,1.718,1.719,1.714,1.717,328203900,563160183,1.702,0.8813160987074103,0.7445766092378363
2025-08-15,1.717,1.722,1.717,1.722,340334171,584968237,1.694,1.6528925619834725,1.0277336634246907
2025-08-18,1.715,1.718,1.708,1.71,445491399,763759639,1.693,1.0041346721795572,0.9073232391455527
2025-08-19,1.709,1.71,1.701,1.703,342645917,584113636,1.67,1.9760479041916252,1.3142699091857544
2025-08-20,1.678,1.686,1.675,1.684,525734200,882667917,1.661,1.3847080072245581,1.3798198488573248
2025-08-21,1.676,1.69,1.676,1.69,443889233,747422689,1.651,2.362204724409444,1.6759975739977313
2025-08-22,1.681,1.687,1.672,1.676,489110400,821283280,1.677,-0.0596302921884384,1.3334930031633492
2025-08-25,1.7,1.701,1.695,1.698,443558410,753339172,1.669,1.7375674056321098,1.48017954985386
2025-08-26,1.691,1.692,1.688,1.69,270055126,456202211,1.676,0.835322195704058,1.2520344081563461
2025-08-27,1.699,1.705,1.696,1.704,278475726,473148811,1.677,1.6100178890876515,1.297096384528965
2025-08-28,1.694,1.698,1.69,1.693,383840900,649940942,1.686,0.4151838671411695,0.90769221307531
2025-08-29,1.7,1.7,1.691,1.692,410497462,695360805,1.665,1.6216216216216166,1.243942595837321
2025-09-01,1.679,1.68,1.667,1.673,628223463,1051094459,1.666,0.42016806722689787,0.9804627281562788
2025-09-02,1.676,1.677,1.672,1.676,282884800,473504831,1.653,1.3914095583786998,1.091680200691207
2025-09-03,1.667,1.678,1.666,1.676,409444116,684086898,1.666,0.6002400960384159,0.88972464208136
2025-09-04,1.685,1.686,1.681,1.682,427598500,719796014,1.681,0.059488399762039845,0.818585548605534
2025-09-05,1.698,1.701,1.696,1.701,338491569,574946613,1.683,1.069518716577541,0.7081649675967189
2025-09-08,1.698,1.699,1.694,1.696,248990365,422336578,1.69,0.3550295857988169,0.6951372713111027
2025-09-09,1.698,1.701,1.696,1.701,319647804,542998716,1.694,0.4132231404958747,0.4994999877345377
2025-09-10,1.704,1.711,1.704,1.711,265763900,453939668,1.696,0.8844339622641584,0.5563387609796863
2025-09-11,1.707,1.709,1.703,1.708,289110400,493321883,1.706,0.11723329425556868,0.5678877398783919
2025-09-12,1.713,1.715,1.712,1.714,219130300,375506188,1.712,0.11682242990654215,0.3773484825441922
2025-09-15,1.719,1.727,1.718,1.727,321437039,553773591,1.728,-0.057870370370364,0.294768491310356
2025-09-16,1.736,1.741,1.735,1.736,348567487,605608362,1.725,0.6376811594202839,0.33966009509523787
2025-09-17,1.732,1.733,1.726,1.729,441610530,763310325,1.721,0.46484601975595624,0.2557425065935974
2025-09-18,1.734,1.745,1.733,1.744,521469864,907458119,1.739,0.2875215641173027,0.2898001605659442
2025-09-19,1.751,1.755,1.75,1.751,421936291,739522444,1.752,-0.057077625570782636,0.25502014947047924
2025-09-22,1.762,1.774,1.76,1.771,603305650,1066008160,1.761,0.567859170925611,0.38016605772967427
2025-09-23,1.788,1.8,1.786,1.8,548425994,983843041,1.747,3.033772180881507,0.8593842620219189
2025-09-24,1.784,1.786,1.774,1.785,549078139,978019024,1.742,2.4684270952927627,1.26010047712928
2025-09-25,1.779,1.784,1.776,1.779,241678600,430269125,1.736,2.476958525345618,1.697987869374943
2025-09-26,1.771,1.782,1.769,1.78,310219020,550291947,1.744,2.0642201834862406,2.1222474311863477
2025-09-29,1.793,1.805,1.792,1.8,437447847,787243757,1.75,2.85714285714286,2.5801041684297976
2025-09-30,1.802,1.816,1.802,1.813,481868242,871513137,1.754,3.363740022805014,2.646097736814499
2025-10-09,1.842,1.855,1.842,1.851,459662345,849175124,1.785,3.6974789915966424,2.891908116075275
2025-10-10,1.852,1.865,1.843,1.86,506277599,938819240,1.721,8.076699593259733,4.011856329658098
2025-10-13,1.807,1.834,1.806,1.829,932049165,1697766422,1.757,4.097894137734779,4.418591120507806
2025-10-14,1.855,1.855,1.802,1.81,643516916,1176970873,1.746,3.66552119129439,4.580266787338112
2025-10-15,1.823,1.836,1.813,1.825,613842663,1119518555,1.757,3.8702333523050694,4.6815654532381235
2025-10-16,1.823,1.84,1.818,1.838,464792600,848578305,1.75,5.028571428571433,4.947783940633081
2025-10-17,1.825,1.83,1.806,1.807,438242902,796285489,1.761,2.6121521862578105,3.854874459232696
2025-10-20,1.835,1.86,1.834,1.859,638088262,1178254243,1.784,4.20403587443946,3.8761028065736327
2025-10-21,1.888,1.89,1.858,1.873,451916870,848230926,1.782,5.106621773288438,4.164322922972443
2025-10-22,1.871,1.888,1.862,1.883,495798881,932400738,1.765,6.685552407932017,4.7273867340978315
2025-10-23,1.868,1.886,1.866,1.883,341184400,639486959,1.779,5.84598088813941,4.890868626011427
2025-10-24,1.91,1.911,1.895,1.902,320422028,609124626,1.798,5.784204671857612,5.525279123131388
2025-10-27,1.923,1.964,1.923,1.956,713604464,1383610769,1.829,6.943685073810826,6.07320896300566
2025-10-28,1.976,1.991,1.932,1.961,736504694,1445738892,1.842,6.460369163952226,6.343958441138418
2025-10-29,1.984,2.0,1.969,2.0,467759781,930028054,1.85,8.108108108108103,6.628469581173635
2025-10-30,1.997,2.001,1.98,1.985,584649294,1164800873,1.823,8.886450905101489,7.236563584566051
2025-10-31,1.981,1.998,1.969,1.982,469785800,931639318,1.832,8.187772925764188,7.717277235347366
2025-11-03,1.984,1.989,1.975,1.976,314672441,623922202,1.84,7.391304347826082,7.806801090150417
2025-11-04,1.977,1.979,1.918,1.94,553036645,1076660643,1.802,7.658157602663701,8.046358777892713
2025-11-05,1.89,1.927,1.862,1.912,691138566,1312596198,1.816,5.286343612334794,7.48200587873805
2025-11-06,1.923,1.95,1.919,1.949,359496919,697288782,1.78,9.494382022471912,7.6035921022121356
2025-11-07,1.918,1.938,1.912,1.924,487531378,936994575,1.774,8.455467869222092,7.657131090903716
2025-11-10,1.946,1.953,1.936,1.951,395862628,769495114,1.814,7.552370452039692,7.689344311746439
2025-11-11,1.975,1.98,1.95,1.959,363748217,714875883,1.808,8.351769911504425,7.828066773514584
2025-11-12,1.967,1.975,1.96,1.974,345091027,678540381,1.806,9.302325581395344,8.631263167326694
2025-11-13,1.97,1.976,1.965,1.975,320641826,631787274,1.77,11.581920903954806,9.048770943623271
2025-11-14,1.935,1.946,1.92,1.923,475928886,920478852,1.77,8.644067796610171,9.086490929100888
2025-11-17,1.941,1.942,1.886,1.909,512944755,987797579,1.755,8.774928774928783,9.331002593678706
2025-11-18,1.881,1.892,1.838,1.844,878540939,1636555043,1.735,6.282420749279538,8.917132761233727
2025-11-19,1.835,1.863,1.831,1.836,714411099,1317560582,1.745,5.214899713467046,8.09964758764807
2025-11-20,1.879,1.909,1.879,1.907,635834786,1203355917,1.705,11.847507331378296,8.152764873132767
2025-11-21,1.834,1.858,1.831,1.848,633153850,1169156015,1.717,7.62958648806057,7.949868611422846
2025-11-24,1.868,1.876,1.851,1.856,539147356,1002630338,1.761,5.39466212379331,7.273815281195752
2025-11-25,1.896,1.899,1.89,1.897,602163872,1141232503,1.771,7.11462450592886,7.440256032525616
2025-11-26,1.911,1.93,1.911,1.927,299725291,575439492,1.786,7.894736842105264,7.97622345825326
2025-11-27,1.941,1.942,1.922,1.925,284643882,549531409,1.785,7.843137254901968,7.1753494429579945
2025-11-28,1.935,1.944,1.928,1.943,238845800,462289776,1.799,8.004446914952759,7.250321528336431
2025-12-01,1.93,1.943,1.926,1.936,312456701,604420744,1.792,8.035714285714281,7.778531960720626
2025-12-02,1.945,1.946,1.933,1.94,197198994,382400053,1.808,7.300884955752205,7.815784050685295
2025-12-03,1.95,1.966,1.95,1.965,326145289,638854275,1.811,8.503589177250145,7.937554517714271
2025-12-04,1.965,1.972,1.964,1.965,239419100,471018398,1.808,8.683628318584072,8.105652730450693
2025-12-05,1.968,1.972,1.956,1.963,323655624,635988794,1.817,8.03522289488168,8.111807926436477
2025-12-08,1.963,1.969,1.951,1.952,269251231,527612125,1.813,7.666850523993382,8.038035174092297
2025-12-09,1.948,1.948,1.922,1.928,321090267,619646139,1.816,6.167400881057262,7.811338359153308
2025-12-10,1.928,1.948,1.924,1.944,291171677,564132144,1.823,6.637410861217773,7.438102695946834
2025-12-11,1.942,1.952,1.917,1.918,373810677,722358250,1.815,5.674931129476583,6.836363258125337
2025-12-12,1.932,1.932,1.918,1.921,285695782,549497814,1.779,7.98201236649804,6.825721152448608
2025-12-15,1.89,1.905,1.888,1.902,247052600,469276987,1.77,7.457627118644061,6.783876471378744
2025-12-16,1.89,1.895,1.866,1.873,329684440,618842757,1.773,5.640157924421889,6.678427880051669
2025-12-17,1.886,1.905,1.883,1.899,337880700,640773222,1.739,9.200690051753876,7.1910837181588905
2025-12-18,1.873,1.88,1.87,1.878,259650400,487149813,1.765,6.402266288951841,7.336550750053942
2025-12-19,1.899,1.917,1.896,1.916,288444600,549409166,1.787,7.218802462227197,7.183908769199773
2025-12-22,1.94,1.947,1.94,1.945,254844401,495178026,1.7955,8.32637148426622,7.357657642324204
2025-12-23,1.946,1.947,1.932,1.935,207278500,401579307,1.8032,7.309228039041711,7.6914716652481685
2025-12-24,1.943,1.944,1.93,1.933,178378135,345374070,1.8067,6.990645929041904,7.249462840705775
2025-12-25,1.933,1.935,1.926,1.93,138509400,267162247,1.8047,6.94298221311021,7.357606025537448
2025-12-26,1.935,1.937,1.928,1.929,106452900,205518716,1.803,6.988352745424299,7.31151608217687
2025-12-29,1.925,1.925,1.909,1.916,197286675,377423282,1.7938,6.812353662615668,7.008712517846758
2025-12-30,1.903,1.916,1.898,1.914,210594493,400985653,1.7898,6.939322829366403,6.934731475911697
2025-12-31,1.905,1.909,1.901,1.904,133582262,254309544,1.7735,7.358330983930072,7.00826848688933
2026-01-05,1.909,1.93,1.907,1.93,274274938,526499130,1.7825,8.274894810659186,7.274651006399125
2026-01-06,1.932,1.933,1.92,1.925,268614114,517079765,1.7978,7.075314273000332,7.292043311914332
2026-01-07,1.93,1.931,1.917,1.919,213980600,411125006,1.7991,6.664443332777506,7.262461245946699
2026-01-08,1.916,1.918,1.898,1.899,251838625,480506535,1.789,6.1486864169927395,7.1043339634719676
2026-01-09,1.896,1.906,1.89,1.903,183126872,347682936,1.8054,5.4060042095934495,6.713868608604642
2026-01-12,1.904,1.907,1.892,1.893,293808014,557937555,1.8063,4.799867131705696,6.018863072813945
2026-01-13,1.895,1.917,1.893,1.915,260727300,495999372,1.8029,6.217760275112324,5.847352273236344
2026-01-14,1.914,1.914,1.901,1.909,217081668,413816883,1.7841,7.000728658707472,5.914609338422336
2026-01-15,1.898,1.906,1.891,1.901,223463100,424221658,1.7884,6.296130619548201,5.944098178933428
2026-01-16,1.904,1.906,1.899,1.904,152786621,290524176,1.7874,6.523441870873885,6.167585711189516
2026-01-19,1.886,1.896,1.883,1.887,190255560,359432671,1.7866,5.619612672114633,6.331534819271303
2026-01-20,1.887,1.89,1.871,1.876,170040650,319538300,1.7476,7.347219043259318,6.557426572900702
2026-01-21,1.862,1.879,1.856,1.875,233108388,435445341,1.7714,5.848481427119787,6.326977126583165
2026-01-22,1.896,1.906,1.894,1.901,230741577,438507589,1.7849,6.504566082133459,6.368664219100216
2026-01-23,1.908,1.91,1.89,1.891,236709800,449491529,1.7887,5.719237435008669,6.207823331927173
2026-01-26,1.888,1.888,1.87,1.882,237202100,445490355,1.794,4.9052396878483755,6.064948735073921
2026-01-27,1.894,1.899,1.888,1.894,210918429,399852913,1.8101,4.635103032981595,5.522525533018377
2026-01-28,1.902,1.912,1.894,1.905,368399700,701550799,1.8133,5.05707825511499,5.364244898617418
2026-01-29,1.895,1.898,1.886,1.891,190456230,360386656,1.804,4.8226164079822595,5.027854963787178
2026-01-30,1.874,1.887,1.874,1.881,191224000,359283664,1.7788,5.74544636833821,5.033096750453086
2026-02-02,1.858,1.875,1.831,1.833,339912039,628621227,1.792,2.2879464285714244,4.509638098597696
2026-02-03,1.87,1.873,1.855,1.872,251621452,469735418,1.7621,6.236876454230753,4.829992782847528
2026-02-04,1.849,1.855,1.841,1.853,250176751,462537670,1.7292,7.159380060143413,5.250453143853212
2026-02-05,1.835,1.843,1.831,1.84,188489949,345974787,1.7063,7.835667819258053,5.8530634261083705
2026-02-06,1.809,1.818,1.805,1.813,279625408,506740548,1.7432,4.004130335016054,5.504800219443939
2026-02-09,1.846,1.85,1.841,1.847,203554566,375820258,1.7549,5.248162288449489,6.096843391419553
2026-02-10,1.851,1.854,1.842,1.844,153611567,284057452,1.7437,5.752136261971673,5.999895352967736
2026-02-11,1.84,1.843,1.839,1.841,109413202,201427474,1.7482,5.308317126186935,5.629682766176441
