date,close_513100,nav_513100,premium_pct_513100,close_513870,nav_513870,premium_pct_513870
2024-02-19,1.301,1.269,2.5216706067769925,1.213,1.1981,1.2436357566146512
2024-02-20,1.299,1.26,3.095238095238089,1.205,1.1891,1.3371457404759923
2024-02-21,1.282,1.254,2.232854864433814,1.193,1.1842,0.7431177166019374
2024-02-22,1.304,1.292,0.9287925696594436,1.212,1.2195,-0.6150061500615057
2024-02-23,1.321,1.288,2.5621118012422297,1.227,1.2158,0.9212041454186625
2024-02-26,1.308,1.287,1.631701631701642,1.219,1.2158,0.26320118440533735
2024-02-27,1.306,1.29,1.240310077519381,1.219,1.2177,0.10675864334401568
2024-02-28,1.309,1.283,2.0265003897116154,1.223,1.2114,0.9575697540036365
2024-02-29,1.3,1.295,0.38610038610039504,1.215,1.2223,-0.597234721426807
2024-03-01,1.321,1.314,0.532724505327237,1.233,1.2404,-0.5965817478232709
2024-03-04,1.339,1.308,2.370030581039749,1.246,1.2348,0.9070294784580579
2024-03-05,1.329,1.284,3.5046728971962557,1.236,1.2129,1.9045263418253688
2024-03-06,1.324,1.292,2.4767801857585163,1.226,1.2206,0.4424053744060357
2024-03-07,1.315,1.312,0.2286585365853576,1.223,1.2391,-1.299330158986361
2024-03-08,1.337,1.292,3.4829721362229047,1.245,1.2197,2.074280560793646
2024-03-11,1.317,1.287,2.3310023310023333,1.227,1.215,0.9876543209876552
2024-03-12,1.322,1.306,1.225114854517612,1.229,1.2328,-0.3082414016872002
2024-03-13,1.33,1.294,2.7820710973724907,1.24,1.2221,1.4646919237378306
2024-03-14,1.324,1.291,2.5561580170410645,1.236,1.2193,1.3696383170671644
2024-03-15,1.316,1.277,3.0540328895849767,1.224,1.2054,1.5430562468889952
2024-03-18,1.316,1.289,2.094647013188529,1.221,1.2167,0.3534149749322095
2024-03-19,1.309,1.293,1.237432327919568,1.221,1.2205,0.040966816878342235
2024-03-20,1.314,1.308,0.4587155963302756,1.227,1.2344,-0.5994815294879983
2024-03-21,1.337,1.313,1.8278750952018297,1.25,1.2393,0.8633906237392022
2024-03-22,1.338,1.315,1.749049429657805,1.25,1.2416,0.6765463917525744
2024-03-25,1.334,1.311,1.7543859649122906,1.248,1.2372,0.8729388942773941
2024-03-26,1.341,1.305,2.7586206896551753,1.252,1.2317,1.6481286027441735
2024-03-27,1.342,1.31,2.4427480916030553,1.253,1.2366,1.326217046741062
2024-03-28,1.339,1.308,2.370030581039749,1.252,1.2348,1.3929381276320139
2024-03-29,1.337,1.308,2.2171253822629904,1.25,1.2348,1.2309685779073618
2024-04-01,1.344,1.31,2.5954198473282464,1.259,1.2371,1.7702691779160784
2024-04-02,1.34,1.299,3.1562740569669088,1.255,1.226,2.3654159869494222
2024-04-03,1.327,1.301,1.9984627209838606,1.241,1.2282,1.0421755414427736
2024-04-08,1.326,1.297,2.2359290670778824,1.241,1.224,1.3888888888888993
2024-04-09,1.328,1.302,1.996927803379418,1.244,1.2292,1.204035144809626
2024-04-10,1.333,1.291,3.2532920216886168,1.248,1.2182,2.4462321457888727
2024-04-11,1.321,1.312,0.6859756097560896,1.237,1.2382,-0.09691487643352188
2024-04-12,1.341,1.29,3.9534883720930183,1.257,1.2177,3.2273959103227305
2024-04-15,1.329,1.269,4.728132387706861,1.243,1.1979,3.7649219467401407
2024-04-16,1.293,1.27,1.8110236220472369,1.211,1.1992,0.983989326217481
2024-04-17,1.292,1.254,3.030303030303033,1.213,1.1843,2.423372456303316
2024-04-18,1.289,1.247,3.3680834001603697,1.209,1.1775,2.6751592356687968
2024-04-19,1.264,1.222,3.4369885433715255,1.188,1.1539,2.9551954242135388
2024-04-22,1.256,1.234,1.7828200972447341,1.178,1.1657,1.0551599897057542
2024-04-23,1.259,1.253,0.47885075818036754,1.183,1.1835,-0.042247570764676376
2024-04-24,1.289,1.257,2.5457438345266534,1.211,1.1866,2.056295297488621
2024-04-25,1.268,1.25,1.4400000000000013,1.191,1.1804,0.8980006777363747
2024-04-26,1.29,1.271,1.4948859166011117,1.212,1.1997,1.0252563140785178
2024-04-29,1.298,1.275,1.8039215686274614,1.219,1.2042,1.2290317223052771
2024-04-30,1.299,1.251,3.8369304556354953,1.219,1.1809,3.2263527817766127
2024-05-06,1.302,1.296,0.46296296296296335,1.224,1.2235,0.04086636697997098
2024-05-07,1.315,1.296,1.466049382716042,1.236,1.2233,1.0381754271233494
2024-05-08,1.317,1.296,1.6203703703703634,1.239,1.2207,1.4991398377980016
2024-05-09,1.314,1.298,1.2326656394453015,1.237,1.2231,1.1364565448450676
2024-05-10,1.321,1.301,1.5372790161414311,1.243,1.2267,1.3287682399934952
2024-05-13,1.326,1.304,1.6871165644171793,1.248,1.2322,1.2822593734783343
2024-05-14,1.326,1.313,0.9900990099009995,1.249,1.2409,0.6527520348134596
2024-05-15,1.335,1.333,0.15003750937734447,1.258,1.2599,-0.1508056194936116
2024-05-16,1.358,1.33,2.1052631578947385,1.278,1.2572,1.6544702513522056
2024-05-17,1.355,1.329,1.9563581640331094,1.275,1.257,1.4319809069212426
2024-05-20,1.357,1.338,1.4200298953662112,1.278,1.2651,1.0196822385582274
2024-05-21,1.364,1.342,1.6393442622950833,1.284,1.2681,1.2538443340430585
2024-05-22,1.369,1.341,2.0879940343027608,1.289,1.2684,1.624093345947647
2024-05-23,1.381,1.336,3.368263473053887,1.3,1.2636,2.8806584362139906
2024-05-24,1.358,1.349,0.6671608598962282,1.282,1.2761,0.46234621111198315
2024-05-27,1.374,1.349,1.8532246108228418,1.297,1.2764,1.6139141335004663
2024-05-28,1.38,1.353,1.9955654101995501,1.302,1.28,1.7187500000000016
2024-05-29,1.374,1.344,2.232142857142859,1.297,1.2716,1.9974834853727481
2024-05-30,1.359,1.329,2.257336343115126,1.283,1.2587,1.9305632795741627
2024-05-31,1.353,1.329,1.8058690744921009,1.275,1.2579,1.3594085380395813
2024-06-03,1.359,1.333,1.9504876219054783,1.286,1.2623,1.8775251524994103
2024-06-04,1.355,1.337,1.3462976813762166,1.281,1.2662,1.168851682198699
2024-06-05,1.366,1.364,0.1466275659824048,1.29,1.2921,-0.16252612026932828
2024-06-06,1.393,1.363,2.2010271460014694,1.316,1.2914,1.9049094006504532
2024-06-07,1.394,1.362,2.3494860499265644,1.319,1.2901,2.2401364235330536
2024-06-11,1.395,1.377,1.3071895424836613,1.319,1.3047,1.0960374032344586
2024-06-12,1.408,1.396,0.8595988538681957,1.33,1.3219,0.6127543687117025
2024-06-13,1.436,1.403,2.3521026372059812,1.357,1.3293,2.083803505604458
2024-06-14,1.435,1.41,1.7730496453900804,1.357,1.3356,1.6022761305780238
2024-06-17,1.441,1.427,0.9810791871058173,1.363,1.3519,0.8210666469413335
2024-06-18,1.46,1.427,2.3125437981779897,1.38,1.3523,2.0483620498409993
2024-06-19,1.462,1.427,2.4526979677645353,1.382,1.3524,2.1887015675835437
2024-06-20,1.472,1.417,3.8814396612561706,1.392,1.3424,3.694874851013101
2024-06-21,1.45,1.413,2.6185421089879632,1.371,1.3386,2.4204392649036297
2024-06-24,1.444,1.397,3.3643521832498164,1.367,1.3236,3.2789362345119284
2024-06-25,1.429,1.414,1.0608203677510697,1.351,1.3393,0.8735906816993985
2024-06-26,1.456,1.418,2.6798307475317373,1.372,1.343,2.1593447505584615
2024-06-27,1.455,1.421,2.3926812104152027,1.368,1.346,1.6344725111441323
2024-06-28,1.475,1.413,4.3878273177636276,1.38,1.3385,3.1004856182293516
2024-07-01,1.473,1.422,3.5864978902953695,1.373,1.347,1.9302152932442485
2024-07-02,1.474,1.437,2.574808629088373,1.374,1.3607,0.9774380833394642
2024-07-03,1.501,1.45,3.5172413793103403,1.403,1.3727,2.2073286224229616
2024-07-04,1.51,1.45,4.1379310344827624,1.417,1.3726,3.2347369954830243
2024-07-05,1.529,1.464,4.43989071038251,1.42,1.3859,2.4604949852081694
2024-07-08,1.552,1.468,5.7220708446866535,1.424,1.3888,2.534562211981559
2024-07-09,1.568,1.469,6.7392784206943475,1.431,1.39,2.949640287769795
2024-07-10,1.548,1.485,4.242424242424239,1.43,1.4054,1.7503913476590263
2024-07-11,1.555,1.452,7.09366391184573,1.444,1.3739,5.1022636290850905
2024-07-12,1.492,1.46,2.1917808219178103,1.4,1.3813,1.3537971476145616
2024-07-15,1.539,1.464,5.122950819672129,1.423,1.3848,2.7585210860774128
2024-07-16,1.536,1.465,4.846416382252556,1.422,1.3857,2.6196146352024248
2024-07-17,1.522,1.422,7.03234880450071,1.413,1.345,5.055762081784391
2024-07-18,1.495,1.415,5.653710247349828,1.385,1.3379,3.5204424844906135
2024-07-19,1.471,1.402,4.921540656205433,1.363,1.3259,2.798099404178287
2024-07-22,1.463,1.424,2.7387640449438306,1.354,1.3464,0.5644682115270389
2024-07-23,1.477,1.419,4.087385482734324,1.367,1.3417,1.8856674368338753
2024-07-24,1.448,1.368,5.847953216374258,1.35,1.293,4.40835266821347
2024-07-25,1.407,1.353,3.9911308203991163,1.312,1.2782,2.644343608199034
2024-07-26,1.409,1.365,3.2234432234432266,1.308,1.2907,1.3403579453010068
2024-07-29,1.437,1.369,4.96712929145362,1.324,1.2941,2.310486052082531
2024-07-30,1.42,1.351,5.107327905255363,1.316,1.2772,3.0378953961791555
2024-07-31,1.429,1.391,2.7318475916606784,1.313,1.3153,-0.1748650497985227
2024-08-01,1.463,1.357,7.81134856300664,1.344,1.2828,4.770813844714699
2024-08-02,1.396,1.325,5.358490566037732,1.278,1.2532,1.9789339291413923
2024-08-05,1.287,1.286,0.0777604976671765,1.191,1.2157,-2.0317512544213163
2024-08-06,1.332,1.298,2.6194144838212656,1.234,1.2276,0.5213424568263246
2024-08-07,1.334,1.284,3.8940809968847385,1.242,1.2145,2.2643062988884384
2024-08-08,1.314,1.325,-0.8301886792452754,1.222,1.2529,-2.466278234495964
2024-08-09,1.35,1.332,1.3513513513513524,1.257,1.2595,-0.19849146486702413
2024-08-12,1.365,1.334,2.3238380809595136,1.266,1.2617,0.34081001822937074
2024-08-13,1.379,1.368,0.8040935672514545,1.273,1.2936,-1.5924551638837485
2024-08-14,1.413,1.368,3.2894736842105208,1.294,1.2935,0.038654812524155
2024-08-15,1.422,1.401,1.4989293361884304,1.3,1.3251,-1.894196664402679
2024-08-16,1.469,1.404,4.629629629629642,1.34,1.3278,0.9188130742581705
2024-08-19,1.442,1.421,1.4778325123152645,1.323,1.3443,-1.584467752733772
2024-08-20,1.468,1.416,3.6723163841807946,1.348,1.3394,0.642078542631041
2024-08-21,1.469,1.423,3.2326071679550274,1.341,1.3462,-0.3862724706581558
2024-08-22,1.471,1.398,5.221745350500728,1.345,1.3222,1.7243987293904046
2024-08-23,1.457,1.417,2.8228652081863115,1.333,1.3401,-0.529811208118805
2024-08-26,1.46,1.398,4.43490701001431,1.336,1.3221,1.0513576885258318
2024-08-27,1.442,1.405,2.6334519572953683,1.324,1.3285,-0.3387278885961572
2024-08-28,1.442,1.387,3.965392934390767,1.328,1.3123,1.1963727806141924
2024-08-29,1.407,1.387,1.4419610670511909,1.302,1.3121,-0.7697584025607803
2024-08-30,1.417,1.402,1.0699001426533614,1.312,1.3258,-1.0408809775230075
2024-09-02,1.429,1.4,2.0714285714285814,1.319,1.3239,-0.3701185890173069
2024-09-03,1.431,1.358,5.375552282768774,1.321,1.2839,2.889633148999136
2024-09-04,1.356,1.356,0.0,1.271,1.282,-0.8580343213728643
2024-09-05,1.36,1.353,0.5173688100517455,1.273,1.2798,-0.5313330207845085
2024-09-06,1.372,1.316,4.255319148936174,1.268,1.2444,1.8964963034394138
2024-09-09,1.364,1.334,2.2488755622188923,1.254,1.2618,-0.6181645268663837
2024-09-10,1.368,1.349,1.4084507042253618,1.26,1.2757,-1.2306968723054046
2024-09-11,1.377,1.379,-0.14503263234227715,1.27,1.3042,-2.622297193681951
2024-09-12,1.421,1.393,2.010050251256283,1.309,1.3174,-0.6376195536663097
2024-09-13,1.435,1.396,2.793696275071644,1.315,1.3201,-0.38633436860844667
2024-09-18,1.424,1.381,3.1136857349746507,1.314,1.3056,0.6433823529411736
2024-09-19,1.44,1.418,1.5514809590973215,1.324,1.3414,-1.2971522290144522
2024-09-20,1.443,1.408,2.485795454545465,1.328,1.3315,-0.2628614344723873
2024-09-23,1.449,1.41,2.765957446808521,1.334,1.3333,0.052501312532824196
2024-09-24,1.441,1.416,1.7655367231638512,1.333,1.3391,-0.45552983347024084
2024-09-25,1.43,1.413,1.2031139419674384,1.325,1.335,-0.7490636704119857
2024-09-26,1.445,1.426,1.332398316970556,1.35,1.3474,0.192964227400932
2024-09-27,1.414,1.413,0.07077140835101839,1.329,1.3354,-0.4792571514153034
2024-09-30,1.409,1.416,-0.49435028248586826,1.329,1.3383,-0.6949114548307618
2024-10-08,1.403,1.432,-2.0251396648044633,1.324,1.354,-2.2156573116691303
2024-10-09,1.427,1.44,-0.9027777777777709,1.343,1.362,-1.3950073421439153
2024-10-10,1.443,1.442,0.06934812760056255,1.359,1.3636,-0.3373423291287722
2024-10-11,1.445,1.444,0.06925207756233462,1.361,1.3654,-0.32224989014207994
2024-10-14,1.446,1.455,-0.618556701030936,1.362,1.3764,-1.0462074978203986
2024-10-15,1.476,1.437,2.7139874739039613,1.381,1.3596,1.5739923506913862
2024-10-16,1.459,1.445,0.96885813148789,1.368,1.3678,0.014622020763284109
2024-10-17,1.468,1.447,1.451278507256386,1.373,1.3695,0.2555677254472478
2024-10-18,1.459,1.457,0.13726835964310238,1.368,1.3795,-0.8336353751359075
2024-10-21,1.461,1.454,0.4814305364511773,1.371,1.3762,-0.3778520563871598
2024-10-22,1.459,1.46,-0.06849315068492397,1.374,1.3825,-0.6148282097649151
2024-10-23,1.465,1.438,1.8776077885952807,1.381,1.3615,1.4322438486962963
2024-10-24,1.449,1.451,-0.13783597518952456,1.368,1.3734,-0.39318479685451063
2024-10-25,1.455,1.455,0.0,1.372,1.3777,-0.41373303331638356
2024-10-28,1.473,1.459,0.9595613433858816,1.39,1.3817,0.6007092711876655
2024-10-29,1.47,1.473,-0.20366598778004844,1.387,1.3947,-0.5520900552090084
2024-10-30,1.484,1.464,1.366120218579236,1.399,1.3857,0.9598037093165973
2024-10-31,1.459,1.425,2.385964912280704,1.371,1.3493,1.608241310309053
2024-11-01,1.442,1.433,0.6280530355896649,1.353,1.3568,-0.280070754716983
2024-11-04,1.443,1.43,0.9090909090909177,1.358,1.3535,0.33247137052088443
2024-11-05,1.438,1.445,-0.4844290657439527,1.352,1.3676,-1.1406844106463758
2024-11-06,1.489,1.484,0.3369272237196843,1.401,1.4047,-0.2634014380294751
2024-11-07,1.512,1.52,-0.5263157894736846,1.421,1.4397,-1.2988817114676627
2024-11-08,1.525,1.517,0.527356624917601,1.437,1.4364,0.041771094402684214
2024-11-11,1.534,1.523,0.7222586999343481,1.447,1.4427,0.2980522631177632
2024-11-12,1.536,1.523,0.8535784635587736,1.452,1.443,0.6237006237006165
2024-11-13,1.527,1.522,0.328515111695131,1.444,1.4419,0.14564116790346007
2024-11-14,1.529,1.511,1.1912640635340845,1.445,1.4318,0.921916468780563
2024-11-15,1.51,1.475,2.372881355932198,1.426,1.3981,1.9955654101995592
2024-11-18,1.499,1.484,1.010781671159038,1.415,1.4062,0.6258000284454659
2024-11-19,1.504,1.495,0.6020066889632038,1.416,1.4162,-0.0141222991102936
2024-11-20,1.521,1.494,1.8072289156626447,1.428,1.4156,0.8759536592257677
2024-11-21,1.51,1.499,0.7338225483655703,1.419,1.4208,-0.12668918918919087
2024-11-22,1.521,1.502,1.2649800266311522,1.428,1.4235,0.3161222339304495
2024-11-25,1.536,1.504,2.1276595744680873,1.441,1.4249,1.1299038529019583
2024-11-26,1.536,1.512,1.5873015873015885,1.439,1.4328,0.4327191513121149
2024-11-27,1.54,1.5,2.6666666666666687,1.444,1.422,1.5471167369901562
2024-11-28,1.531,1.499,2.1347565043362113,1.434,1.4203,0.9645849468422196
2024-11-29,1.532,1.512,1.322751322751324,1.435,1.4327,0.1605360508131478
2024-12-02,1.54,1.528,0.7853403141361263,1.443,1.448,-0.3453038674033076
2024-12-03,1.568,1.535,2.149837133550498,1.467,1.4552,0.8108851017042353
2024-12-04,1.575,1.553,1.4166130070830663,1.471,1.4722,-0.08151066431190516
2024-12-05,1.589,1.547,2.714932126696835,1.483,1.4665,1.1251278554381305
2024-12-06,1.584,1.561,1.4734144778987914,1.48,1.4795,0.03379520108144271
2024-12-09,1.61,1.548,4.005167958656334,1.497,1.4676,2.003270645952582
2024-12-10,1.597,1.544,3.4326424870466274,1.477,1.4631,0.9500375914154893
2024-12-11,1.593,1.571,1.4003819223424583,1.479,1.4891,-0.6782620374722985
2024-12-12,1.617,1.56,3.6538461538461497,1.503,1.4791,1.6158474748157534
2024-12-13,1.629,1.573,3.560076287349018,1.508,1.4909,1.1469582131598441
2024-12-16,1.649,1.595,3.3855799373040787,1.516,1.5125,0.23140495867768981
2024-12-17,1.663,1.589,4.657016991818758,1.541,1.506,2.3240371845949483
2024-12-18,1.674,1.531,9.340300457217507,1.542,1.4515,6.234929383396488
2024-12-19,1.63,1.524,6.955380577427812,1.507,1.4452,4.276224743980062
2024-12-20,1.597,1.537,3.9037085230969457,1.47,1.4568,0.906095551894555
2024-12-23,1.652,1.552,6.443298969072156,1.515,1.4709,2.998164389149487
2024-12-24,1.648,1.573,4.767959313413856,1.518,1.4904,1.8518518518518565
2024-12-25,1.667,1.573,5.975842339478708,1.56,1.4902,4.683935042276211
2024-12-26,1.674,1.571,6.556333545512412,1.569,1.4887,5.393967891448918
2024-12-27,1.662,1.55,7.225806451612896,1.55,1.4684,5.5570689185508115
2024-12-30,1.639,1.53,7.124183006535946,1.525,1.4494,5.21595142817717
2024-12-31,1.629,1.516,7.453825857519789,1.514,1.4367,5.3803856059024096
2025-01-02,1.643,1.513,8.592200925313955,1.534,1.4341,6.966041419705745
2025-01-03,1.633,1.539,6.107862248213132,1.52,1.4582,4.2381017693046275
2025-01-06,1.669,1.555,7.331189710610938,1.561,1.474,5.902306648575303
2025-01-07,1.659,1.528,8.573298429319372,1.546,1.4476,6.797457861287652
2025-01-08,1.642,1.528,7.460732984293187,1.53,1.4484,5.633802816901417
2025-01-09,1.636,1.528,7.068062827225123,1.521,1.4483,5.019678243457847
2025-01-10,1.63,1.504,8.377659574468076,1.516,1.4256,6.341189674523011
2025-01-13,1.592,1.5,6.133333333333338,1.482,1.4211,4.2854127084652704
2025-01-14,1.611,1.498,7.543391188251,1.505,1.4191,6.053132266929735
2025-01-15,1.601,1.532,4.503916449086159,1.488,1.4519,2.486397134788899
2025-01-16,1.637,1.521,7.626561472715326,1.528,1.4418,5.97863781384381
2025-01-17,1.63,1.547,5.365223012281834,1.524,1.4659,3.963435432157721
2025-01-20,1.646,1.547,6.399482870071105,1.544,1.4657,5.34215733096814
2025-01-21,1.647,1.552,6.121134020618555,1.541,1.4704,4.801414581066377
2025-01-22,1.657,1.572,5.40712468193384,1.548,1.4897,3.913539638853462
2025-01-23,1.643,1.576,4.251269035532991,1.536,1.4932,2.866327350656305
2025-01-24,1.644,1.567,4.913848117421823,1.541,1.4845,3.805995284607612
2025-01-27,1.615,1.52,6.249999999999998,1.511,1.4402,4.91598389112623
2025-02-05,1.612,1.558,3.4659820282413376,1.51,1.4762,2.289662647337763
2025-02-06,1.627,1.566,3.895274584929754,1.528,1.484,2.9649595687331565
2025-02-07,1.623,1.546,4.980595084087966,1.524,1.465,4.027303754266208
2025-02-10,1.606,1.565,2.619808306709275,1.512,1.4833,1.9348749410099069
2025-02-11,1.607,1.561,2.9468289557975686,1.516,1.4792,2.4878312601406125
2025-02-12,1.609,1.562,3.008962868117793,1.514,1.4808,2.2420313344138387
2025-02-13,1.618,1.585,2.082018927444804,1.517,1.5022,0.9852216748768423
2025-02-14,1.629,1.591,2.388434946574484,1.531,1.5078,1.5386656055179657
2025-02-17,1.63,1.59,2.5157232704402395,1.535,1.5076,1.8174582117272398
