date,close_513100,nav_513100,premium_pct_513100,close_513870,nav_513870,premium_pct_513870
2025-02-18,1.643,1.594,3.07402760351317,1.545,1.5109,2.2569329538685565
2025-02-19,1.636,1.595,2.5705329153604968,1.539,1.5118,1.79917978568593
2025-02-20,1.622,1.587,2.205419029615636,1.53,1.5048,1.6746411483253663
2025-02-21,1.611,1.554,3.667953667953664,1.523,1.4736,3.352334419109656
2025-02-24,1.59,1.536,3.5156250000000027,1.499,1.4562,2.939156709243248
2025-02-25,1.565,1.517,3.164139749505606,1.474,1.4384,2.4749721913236984
2025-02-26,1.561,1.521,2.62984878369494,1.467,1.4416,1.7619311875693735
2025-02-27,1.571,1.479,6.220419202163614,1.472,1.4021,4.98537907424578
2025-02-28,1.511,1.503,0.5322687957418502,1.423,1.4249,-0.1333426907151388
2025-03-03,1.542,1.47,4.897959183673474,1.453,1.3937,4.2548611609385185
2025-03-04,1.515,1.465,3.4129692832764382,1.422,1.3886,2.405300302462903
2025-03-05,1.533,1.484,3.301886792452826,1.421,1.4069,1.0022034259719952
2025-03-06,1.534,1.442,6.380027739251045,1.421,1.3674,3.9198478864999338
2025-03-07,1.5,1.453,3.2346868547832024,1.39,1.378,0.8708272859216264
2025-03-10,1.496,1.399,6.933523945675481,1.39,1.326,4.8265460030165785
2025-03-11,1.428,1.395,2.3655913978494563,1.344,1.3224,1.6333938294010937
2025-03-12,1.432,1.41,1.560283687943264,1.342,1.3365,0.41152263374486053
2025-03-13,1.424,1.384,2.890173410404627,1.34,1.3119,2.1419315496607982
2025-03-14,1.438,1.418,1.4104372355430197,1.342,1.3449,-0.2156294148263739
2025-03-17,1.443,1.425,1.2631578947368431,1.348,1.3512,-0.23682652457074227
2025-03-18,1.455,1.402,3.7803138373751897,1.361,1.3296,2.3616125150421254
2025-03-19,1.443,1.42,1.6197183098591643,1.347,1.3462,0.059426533947400974
2025-03-20,1.475,1.417,4.0931545518701515,1.371,1.3434,2.054488610987053
2025-03-21,1.468,1.422,3.2348804500703263,1.363,1.3487,1.0602802698895217
2025-03-24,1.498,1.453,3.097040605643491,1.386,1.3781,0.5732530295334007
2025-03-25,1.513,1.461,3.5592060232717193,1.407,1.3855,1.5517863587152707
2025-03-26,1.508,1.434,5.160390516039056,1.406,1.3595,3.4203751379183513
2025-03-27,1.482,1.425,3.999999999999996,1.38,1.3515,2.1087680355160914
2025-03-28,1.475,1.388,6.268011527377536,1.369,1.3161,4.0194514094673615
2025-03-31,1.411,1.388,1.6570605187319982,1.318,1.3164,0.1215436037678552
2025-04-01,1.436,1.399,2.644746247319508,1.337,1.3271,0.7459874915228709
2025-04-02,1.442,1.41,2.269503546099293,1.343,1.3374,0.418722895169736
2025-04-03,1.413,1.336,5.763473053892212,1.316,1.2668,3.8838017050836857
2025-04-07,1.272,1.259,1.0325655281969917,1.184,1.1937,-0.812599480606521
2025-04-08,1.319,1.235,6.8016194331983675,1.23,1.1714,5.002561038074098
2025-04-09,1.3,1.383,-6.001446131597973,1.198,1.3127,-8.7377161575379
2025-04-10,1.429,1.326,7.767722473604826,1.318,1.2582,4.752821491018922
2025-04-11,1.413,1.351,4.589193190229464,1.299,1.2819,1.3339574069740145
2025-04-14,1.432,1.359,5.371596762325235,1.324,1.2895,2.675455602946877
2025-04-15,1.416,1.361,4.04114621601763,1.309,1.2915,1.3550135501354896
2025-04-16,1.389,1.32,5.227272727272723,1.286,1.2529,2.641870859605725
2025-04-17,1.39,1.32,5.30303030303029,1.287,1.2521,2.7873173069243617
2025-04-18,1.381,1.319,4.70053070507961,1.28,1.2518,2.252756031314907
2025-04-21,1.369,1.287,6.371406371406377,1.263,1.2207,3.4652248709756703
2025-04-22,1.371,1.321,3.7850113550340687,1.262,1.253,0.7182761372705603
2025-04-23,1.415,1.351,4.7372316802368655,1.306,1.2823,1.848241441160419
2025-04-24,1.398,1.388,0.7204610951008652,1.293,1.3176,-1.8670309653916344
2025-04-25,1.444,1.404,2.8490028490028516,1.343,1.3319,0.8333959005931292
2025-04-28,1.448,1.403,3.2074126870990685,1.346,1.3311,1.1193749530463628
2025-04-29,1.446,1.411,2.480510276399711,1.345,1.3388,0.4631012847325951
2025-04-30,1.446,1.412,2.407932011331447,1.348,1.3404,0.5669949268875001
2025-05-06,1.457,1.428,2.0308123249299816,1.363,1.3553,0.5681398952261522
2025-05-07,1.462,1.433,2.0237264480111596,1.368,1.3605,0.5512679162072813
2025-05-08,1.485,1.449,2.4844720496894435,1.384,1.3751,0.6472256563158976
2025-05-09,1.486,1.449,2.553485162180809,1.387,1.3754,0.8433910135233427
2025-05-12,1.516,1.507,0.597213005972138,1.41,1.4302,-1.412389875541882
2025-05-13,1.522,1.529,-0.457815565729228,1.422,1.4512,-2.012127894156568
2025-05-14,1.566,1.537,1.8867924528301976,1.46,1.4588,0.08225939128049546
2025-05-15,1.559,1.538,1.36540962288686,1.456,1.4603,-0.2944600424570274
2025-05-16,1.561,1.545,1.035598705501619,1.457,1.4663,-0.6342494714587645
2025-05-19,1.547,1.546,0.06468305304009636,1.448,1.4672,-1.3086150490730715
2025-05-20,1.564,1.54,1.5584415584415598,1.464,1.4621,0.12995007181451423
2025-05-21,1.549,1.52,1.9078947368420998,1.452,1.4426,0.6516012754748269
2025-05-22,1.539,1.521,1.183431952662723,1.445,1.4441,0.06232255383977031
2025-05-23,1.534,1.507,1.7916390179163995,1.44,1.431,0.6289308176100556
2025-05-26,1.543,1.506,2.4568393094289456,1.445,1.4292,1.1055135740274304
2025-05-27,1.55,1.542,0.5188067444876787,1.45,1.4641,-0.9630489720647497
2025-05-28,1.568,1.536,2.0833333333333353,1.463,1.4579,0.34981823170314186
2025-05-29,1.589,1.539,3.2488628979857084,1.487,1.4612,1.7656720503695624
2025-05-30,1.556,1.536,1.3020833333333344,1.457,1.4586,-0.10969422734127408
2025-06-03,1.562,1.56,0.1282051282051283,1.464,1.4809,-1.1411979201836813
2025-06-04,1.575,1.564,0.7033248081841368,1.479,1.4853,-0.42415673601292486
2025-06-05,1.571,1.551,1.28949065119278,1.479,1.473,0.40733197556008177
2025-06-06,1.567,1.566,0.06385696040867751,1.477,1.4874,-0.6992066693559207
2025-06-09,1.571,1.569,0.12746972594008935,1.483,1.4901,-0.47647808871887015
2025-06-10,1.571,1.579,-0.5066497783407224,1.487,1.4996,-0.8402240597492628
2025-06-11,1.577,1.573,0.2542911633820727,1.493,1.4935,-0.03347840642785035
2025-06-12,1.571,1.576,-0.3172588832487383,1.489,1.4968,-0.5211117049705911
2025-06-13,1.554,1.555,-0.06430868167201864,1.473,1.4769,-0.26406662604103287
2025-06-16,1.567,1.578,-0.6970849176172447,1.484,1.4982,-0.9478040315044715
2025-06-17,1.573,1.561,0.7687379884689309,1.49,1.4823,0.5194629966943292
2025-06-18,1.568,1.561,0.4484304932735501,1.487,1.4827,0.290011465569582
2025-06-19,1.559,1.561,-0.12812299807815514,1.478,1.482,-0.26990553306342807
2025-06-20,1.562,1.553,0.5795235028976252,1.48,1.4751,0.3321808690936143
2025-06-23,1.559,1.57,-0.7006369426751669,1.476,1.491,-1.0060362173038313
2025-06-24,1.595,1.593,0.1255492780916511,1.51,1.5126,-0.1718894618537575
2025-06-25,1.595,1.596,-0.06265664160401703,1.512,1.516,-0.2638522427440636
2025-06-26,1.603,1.61,-0.4347826086956595,1.519,1.5292,-0.6670154329060939
2025-06-27,1.619,1.617,0.12368583797155237,1.534,1.5353,-0.08467400508044544
2025-06-30,1.629,1.626,0.18450184501845718,1.542,1.5442,-0.14246859215127444
2025-07-01,1.622,1.611,0.6828057107386791,1.539,1.5293,0.6342771202510834
2025-07-02,1.623,1.623,0.0,1.537,1.5408,-0.2466251298027016
2025-07-03,1.626,1.638,-0.7326007326007333,1.543,1.5557,-0.8163527672430516
2025-07-04,1.636,1.638,-0.12210012210012221,1.551,1.556,-0.3213367609254573
2025-07-07,1.635,1.625,0.6153846153846159,1.55,1.5429,0.46017240261845266
2025-07-08,1.636,1.626,0.6150061500615012,1.552,1.5446,0.4790884371358328
2025-07-09,1.63,1.638,-0.48840048840048883,1.547,1.5557,-0.5592337854342194
2025-07-10,1.639,1.635,0.24464831804281365,1.555,1.5527,0.14812906549880653
2025-07-11,1.633,1.631,0.12262415695892101,1.551,1.5486,0.15497869043006313
2025-07-14,1.623,1.636,-0.7946210268948595,1.543,1.5539,-0.7014608404659329
2025-07-15,1.648,1.638,0.6105006105006111,1.565,1.556,0.5784061696658032
2025-07-16,1.638,1.641,-0.18281535648995206,1.555,1.5582,-0.20536516493390397
2025-07-17,1.65,1.651,-0.06056935190794136,1.567,1.5682,-0.07652085193215724
2025-07-18,1.662,1.651,0.6662628709872743,1.576,1.5681,0.5037944008672928
2025-07-21,1.662,1.66,0.1204819277108435,1.576,1.5765,-0.03171582619726895
2025-07-22,1.663,1.65,0.7878787878787954,1.577,1.5671,0.6317401569778585
2025-07-23,1.66,1.656,0.24154589371980698,1.575,1.5728,0.13987792472024285
2025-07-24,1.663,1.659,0.24110910186859574,1.577,1.576,0.06345177664973921
2025-07-25,1.666,1.664,0.1201923076923078,1.584,1.5803,0.23413275960260943
2025-07-28,1.684,1.671,0.7779772591262657,1.597,1.5871,0.6237792199609362
2025-07-29,1.683,1.668,0.8992805755395757,1.597,1.5848,0.7698132256436137
2025-07-30,1.68,1.669,0.6590772917914859,1.593,1.5857,0.46036450778834975
2025-07-31,1.704,1.662,2.5270758122743704,1.617,1.5783,2.452005322182092
2025-08-01,1.671,1.629,2.5782688766114203,1.584,1.5475,2.358642972536347
2025-08-04,1.648,1.657,-0.543150271575143,1.561,1.5741,-0.8322215869385752
2025-08-05,1.679,1.644,2.1289537712895465,1.589,1.5619,1.735066265445925
2025-08-06,1.67,1.666,0.2400960384153664,1.578,1.5829,-0.30955840545832997
2025-08-07,1.684,1.67,0.838323353293414,1.592,1.5865,0.34667507091081373
2025-08-08,1.691,1.687,0.23710729104919998,1.598,1.6024,-0.2745881178232626
2025-08-11,1.708,1.681,1.6061867935752476,1.614,1.5973,1.0455143053903562
2025-08-12,1.703,1.704,-0.05868544600938321,1.61,1.6188,-0.5436125525080256
2025-08-13,1.721,1.703,1.0569583088667067,1.628,1.6179,0.6242660238580875
2025-08-14,1.717,1.702,0.8813160987074103,1.625,1.6164,0.5320465231378335
2025-08-15,1.722,1.694,1.6528925619834725,1.63,1.6092,1.2925677355207512
2025-08-18,1.71,1.693,1.0041346721795572,1.618,1.6081,0.61563335613457
2025-08-19,1.703,1.67,1.9760479041916252,1.614,1.5867,1.7205520892418291
2025-08-20,1.684,1.661,1.3847080072245581,1.592,1.578,0.8871989860583024
2025-08-21,1.69,1.651,2.362204724409444,1.591,1.5688,1.4150943396226414
2025-08-22,1.676,1.677,-0.0596302921884384,1.577,1.5938,-1.0540845777387469
2025-08-25,1.698,1.669,1.7375674056321098,1.598,1.5852,0.8074690890739431
2025-08-26,1.69,1.676,0.835322195704058,1.592,1.5925,-0.03139717425431365
2025-08-27,1.704,1.677,1.6100178890876515,1.606,1.5935,0.7844367743959949
2025-08-28,1.693,1.686,0.4151838671411695,1.6,1.6017,-0.10613722919396971
2025-08-29,1.692,1.665,1.6216216216216166,1.603,1.5816,1.3530601922104253
2025-09-01,1.673,1.666,0.42016806722689787,1.586,1.5825,0.2211690363349168
2025-09-02,1.676,1.653,1.3914095583786998,1.588,1.5704,1.1207335710647006
2025-09-03,1.676,1.666,0.6002400960384159,1.583,1.5831,-0.0063167203587890216
2025-09-04,1.682,1.681,0.059488399762039845,1.59,1.5967,-0.4196154568798101
2025-09-05,1.701,1.683,1.069518716577541,1.61,1.5984,0.7257257257257291
2025-09-08,1.696,1.69,0.3550295857988169,1.607,1.605,0.12461059190031164
2025-09-09,1.701,1.694,0.4132231404958747,1.61,1.6097,0.018637013108044297
2025-09-10,1.711,1.696,0.8844339622641584,1.618,1.6115,0.4033509152963185
2025-09-11,1.708,1.706,0.11723329425556868,1.618,1.6205,-0.1542733724159177
2025-09-12,1.714,1.712,0.11682242990654215,1.623,1.6269,-0.23971971233634606
2025-09-15,1.727,1.728,-0.057870370370364,1.632,1.6413,-0.5666240175470716
2025-09-16,1.736,1.725,0.6376811594202839,1.645,1.6393,0.3477093881534825
2025-09-17,1.729,1.721,0.46484601975595624,1.638,1.6356,0.1467351430667619
2025-09-18,1.744,1.739,0.2875215641173027,1.646,1.6528,-0.41142303969023103
2025-09-19,1.751,1.752,-0.057077625570782636,1.652,1.6653,-0.798654897015558
2025-09-22,1.771,1.761,0.567859170925611,1.665,1.674,-0.5376344086021444
2025-09-23,1.8,1.747,3.033772180881507,1.684,1.6606,1.409129230398643
2025-09-24,1.785,1.742,2.4684270952927627,1.676,1.6559,1.2138414155444173
2025-09-25,1.779,1.736,2.476958525345618,1.666,1.6497,0.9880584348669443
2025-09-26,1.78,1.744,2.0642201834862406,1.661,1.6576,0.2051158301158343
2025-09-29,1.8,1.75,2.85714285714286,1.674,1.6632,0.6493506493506446
2025-09-30,1.813,1.754,3.363740022805014,1.68,1.667,0.7798440311937552
2025-10-09,1.851,1.785,3.6974789915966424,1.713,1.6964,0.9785427965102671
2025-10-10,1.86,1.721,8.076699593259733,1.715,1.6359,4.83525887890459
2025-10-13,1.829,1.757,4.097894137734779,1.69,1.6705,1.1673151750972672
2025-10-14,1.81,1.746,3.66552119129439,1.669,1.6592,0.590646094503377
2025-10-15,1.825,1.757,3.8702333523050694,1.687,1.6698,1.0300634806563724
2025-10-16,1.838,1.75,5.028571428571433,1.698,1.6631,2.0984907702483273
2025-10-17,1.807,1.761,2.6121521862578105,1.669,1.6734,-0.2629377315644771
2025-10-20,1.859,1.784,4.20403587443946,1.705,1.6957,0.5484460694698405
2025-10-21,1.873,1.782,5.106621773288438,1.72,1.6937,1.5528133671842705
2025-10-22,1.883,1.765,6.685552407932017,1.739,1.6775,3.666169895678099
2025-10-23,1.883,1.779,5.84598088813941,1.735,1.6913,2.583811269437715
2025-10-24,1.902,1.798,5.784204671857612,1.767,1.7091,3.3877479375109614
2025-10-27,1.956,1.829,6.943685073810826,1.819,1.7391,4.594330400782005
2025-10-28,1.961,1.842,6.460369163952226,1.824,1.7513,4.151201964255124
2025-10-29,2.0,1.85,8.108108108108103,1.861,1.7582,5.846888863610511
2025-10-30,1.985,1.823,8.886450905101489,1.837,1.7328,6.013388734995387
2025-10-31,1.982,1.832,8.187772925764188,1.835,1.7416,5.362884703720712
2025-11-03,1.976,1.84,7.391304347826082,1.832,1.7489,4.75155812224828
2025-11-04,1.94,1.802,7.658157602663701,1.803,1.7132,5.241653046929716
2025-11-05,1.912,1.816,5.286343612334794,1.781,1.7259,3.1925372269540486
2025-11-06,1.949,1.78,9.494382022471912,1.815,1.692,7.269503546099291
2025-11-07,1.924,1.774,8.455467869222092,1.796,1.6866,6.486422388236686
2025-11-10,1.951,1.814,7.552370452039692,1.827,1.7243,5.956040132227572
2025-11-11,1.959,1.808,8.351769911504425,1.835,1.7193,6.7294829290990466
2025-11-12,1.974,1.806,9.302325581395344,1.849,1.7174,7.6627460114125965
2025-11-13,1.975,1.77,11.581920903954806,1.846,1.6829,9.691603779190684
2025-11-14,1.923,1.77,8.644067796610171,1.8,1.6832,6.939163498098861
2025-11-17,1.909,1.755,8.774928774928783,1.796,1.6689,7.615794834921205
2025-11-18,1.844,1.735,6.282420749279538,1.73,1.6499,4.854839687253777
2025-11-19,1.836,1.745,5.214899713467046,1.732,1.6595,4.368785778849051
2025-11-20,1.907,1.705,11.847507331378296,1.794,1.6211,10.665597433841222
2025-11-21,1.848,1.717,7.62958648806057,1.735,1.6329,6.252679282258564
2025-11-24,1.856,1.761,5.39466212379331,1.75,1.6749,4.483849782076539
2025-11-25,1.897,1.771,7.11462450592886,1.788,1.6841,6.169467371296248
2025-11-26,1.927,1.786,7.894736842105264,1.817,1.6981,7.0019433484482665
2025-11-27,1.925,1.785,7.843137254901968,1.809,1.6977,6.555928609294925
2025-11-28,1.943,1.799,8.004446914952759,1.826,1.7112,6.708742402992053
2025-12-01,1.936,1.792,8.035714285714281,1.816,1.7043,6.554010444170635
2025-12-02,1.94,1.808,7.300884955752205,1.812,1.7194,5.3855996277771325
2025-12-03,1.965,1.811,8.503589177250145,1.836,1.722,6.620209059233455
2025-12-04,1.965,1.808,8.683628318584072,1.835,1.7198,6.698453308524245
2025-12-05,1.963,1.817,8.03522289488168,1.833,1.7277,6.094808126410832
2025-12-08,1.952,1.813,7.666850523993382,1.826,1.7238,5.928762037359327
2025-12-09,1.928,1.816,6.167400881057262,1.796,1.7267,4.013436034053405
2025-12-10,1.944,1.823,6.637410861217773,1.806,1.7334,4.188300449982693
2025-12-11,1.918,1.815,5.674931129476583,1.789,1.7258,3.6620697647467795
2025-12-12,1.921,1.779,7.98201236649804,1.796,1.6918,6.159120463411756
2025-12-15,1.902,1.77,7.457627118644061,1.778,1.6836,5.607032549299124
2025-12-16,1.873,1.773,5.640157924421889,1.752,1.6866,3.8776236214870092
2025-12-17,1.899,1.739,9.200690051753876,1.775,1.6535,7.348049591775019
2025-12-18,1.878,1.765,6.402266288951841,1.756,1.6785,4.617217753946971
2025-12-19,1.916,1.787,7.218802462227197,1.774,1.6995,4.383642247719918
2025-12-22,1.945,1.7955,8.32637148426622,1.814,1.7077,6.22474673537507
2025-12-23,1.935,1.8032,7.309228039041711,1.801,1.715,5.01457725947521
2025-12-24,1.933,1.8067,6.990645929041904,1.799,1.7184,4.690409683426443
2025-12-25,1.93,1.8047,6.94298221311021,1.789,1.7166,4.21763951998136
2025-12-26,1.929,1.803,6.988352745424299,1.785,1.7149,4.087701906816714
2025-12-29,1.916,1.7938,6.812353662615668,1.772,1.7063,3.850436617241991
2025-12-30,1.914,1.7898,6.939322829366403,1.771,1.7025,4.023494860499267
2025-12-31,1.904,1.7735,7.358330983930072,1.762,1.6869,4.451953287094667
2026-01-05,1.93,1.7825,8.274894810659186,1.785,1.6956,5.272469922151447
2026-01-06,1.925,1.7978,7.075314273000332,1.787,1.7102,4.490702841772891
2026-01-07,1.919,1.7991,6.664443332777506,1.786,1.7114,4.359004323945308
2026-01-08,1.899,1.789,6.1486864169927395,1.774,1.7018,4.242566694088615
2026-01-09,1.903,1.8054,5.4060042095934495,1.774,1.7174,3.2956795155467558
2026-01-12,1.893,1.8063,4.799867131705696,1.769,1.7183,2.9505907001105722
2026-01-13,1.915,1.8029,6.217760275112324,1.785,1.7151,4.075564107049143
2026-01-14,1.909,1.7841,7.000728658707472,1.772,1.6972,4.407259014847983
2026-01-15,1.901,1.7884,6.296130619548201,1.775,1.7013,4.33198142596837
2026-01-16,1.904,1.7874,6.523441870873885,1.77,1.7003,4.099276598247374
2026-01-19,1.887,1.7866,5.619612672114633,1.753,1.6996,3.141915744881142
2026-01-20,1.876,1.7476,7.347219043259318,1.743,1.6625,4.842105263157896
2026-01-21,1.875,1.7714,5.848481427119787,1.734,1.6852,2.8957987182530234
2026-01-22,1.901,1.7849,6.504566082133459,1.763,1.698,3.8280329799764394
2026-01-23,1.891,1.7887,5.719237435008669,1.759,1.7017,3.3672210142798322
2026-01-26,1.882,1.794,4.9052396878483755,1.748,1.7069,2.407873923487018
2026-01-27,1.894,1.8101,4.635103032981595,1.766,1.7222,2.5432586226919094
2026-01-28,1.905,1.8133,5.05707825511499,1.783,1.7254,3.338356323171431
2026-01-29,1.891,1.804,4.8226164079822595,1.77,1.7165,3.1168074570346698
2026-01-30,1.881,1.7788,5.74544636833821,1.755,1.6926,3.6866359447004484
2026-02-02,1.833,1.792,2.2879464285714244,1.716,1.7051,0.6392586945047158
2026-02-03,1.872,1.7621,6.236876454230753,1.757,1.6768,4.782919847328234
2026-02-04,1.853,1.7292,7.159380060143413,1.739,1.6455,5.6821634761470765
2026-02-05,1.84,1.7063,7.835667819258053,1.724,1.6237,6.177249491901217
2026-02-06,1.813,1.7432,4.004130335016054,1.695,1.6588,2.1823004581625276
2026-02-09,1.847,1.7549,5.248162288449489,1.727,1.67,3.4131736526946206
2026-02-10,1.844,1.7437,5.752136261971673,1.726,1.6593,4.019767371783281
2026-02-11,1.841,1.7482,5.308317126186935,1.725,1.6637,3.684558514155204
